wh_id,container_id,priority,arrive_datetime,cut_datetime,pull_datetime,item_number,pick_quantity,wms_pick_location,print_zone,aisle_sequence,picking_flow_as_int,released_flag
AVP1,1078790642,0,2025-04-05 02:55:00,2025-04-07 15:00:00,2025-04-07 18:00:00,52428,1.0,20-07-A02,3,22,212002,0
AVP1,1078792281,0,2025-04-05 02:55:00,2025-04-07 23:00:00,2025-04-08 02:00:00,112295,1.0,01-13-A01,2,12,50072,0
AVP1,1078792281,0,2025-04-05 02:55:00,2025-04-07 23:00:00,2025-04-08 02:00:00,135606,1.0,67-12-A02,5,46,490831,0
AVP1,1078799633,0,2025-04-05 03:02:00,2025-04-07 23:00:00,2025-04-08 02:00:00,169731,1.0,02-23-A02,2,13,55051,0
AVP1,1078800876,0,2025-04-05 03:03:00,2025-04-07 18:00:00,2025-04-07 21:00:00,112295,3.0,01-13-A01,2,12,50072,0
AVP1,1078800876,0,2025-04-05 03:03:00,2025-04-07 18:00:00,2025-04-07 21:00:00,64893,1.0,F-43-A01,2,9,23352,0
AVP1,1078805544,0,2025-04-05 03:06:00,2025-04-07 15:00:00,2025-04-07 18:00:00,124697,1.0,80-08-B01,5,53,532154,0
AVP1,1078810345,0,2025-04-05 03:09:00,2025-04-07 23:00:00,2025-04-08 02:00:00,67470,1.0,41-33-A01,4,32,312909,0
AVP1,1078810545,0,2025-04-05 03:09:00,2025-04-07 18:00:00,2025-04-07 21:00:00,301487,1.0,21-07-A01,3,22,212036,0
AVP1,1078810545,0,2025-04-05 03:09:00,2025-04-07 18:00:00,2025-04-07 21:00:00,373280,1.0,04-23-A02,2,14,64917,0
AVP1,1078810545,0,2025-04-05 03:09:00,2025-04-07 18:00:00,2025-04-07 21:00:00,88020,1.0,17-49-A02,3,20,187235,0
AVP1,1078813097,0,2025-04-05 03:13:00,2025-04-07 18:00:00,2025-04-07 21:00:00,127717,6.0,34-21-C01,4,29,272625,0
AVP1,1078813097,0,2025-04-05 03:13:00,2025-04-07 18:00:00,2025-04-07 21:00:00,166138,1.0,24-22-A02,4,24,232159,0
AVP1,1078816945,0,2025-04-05 03:16:00,2025-04-07 15:00:00,2025-04-07 18:00:00,47407,1.0,24-36-A02,4,24,230300,0
AVP1,1078816946,0,2025-04-05 03:16:00,2025-04-07 15:00:00,2025-04-07 18:00:00,294107,1.0,49-19-A02,5,37,352865,0
AVP1,1078816946,0,2025-04-05 03:16:00,2025-04-07 15:00:00,2025-04-07 18:00:00,47407,1.0,24-36-A02,4,24,230300,0
AVP1,1078817070,0,2025-04-05 03:16:00,2025-04-07 15:00:00,2025-04-07 18:00:00,182250,1.0,17-47-C07,3,20,187255,0
AVP1,1078817070,0,2025-04-05 03:16:00,2025-04-07 15:00:00,2025-04-07 18:00:00,637862,1.0,21-38-A01,3,22,206236,0
AVP1,1078817070,0,2025-04-05 03:16:00,2025-04-07 15:00:00,2025-04-07 18:00:00,666670,1.0,F-07-B02,2,9,20603,0
AVP1,1078820317,0,2025-04-05 03:20:00,2025-04-07 15:00:00,2025-04-07 18:00:00,1361662,1.0,47-19-C07,4,36,345256,0
AVP1,1078822369,100,2025-04-05 03:23:00,2025-04-07 19:30:00,2025-04-07 22:30:00,100783,1.0,90-45-C03,5,59,574252,0
AVP1,1078822369,100,2025-04-05 03:23:00,2025-04-07 19:30:00,2025-04-07 22:30:00,128502,1.0,21-42-A02,3,22,205906,0
AVP1,1078822369,100,2025-04-05 03:23:00,2025-04-07 19:30:00,2025-04-07 22:30:00,1308422,2.0,17-34-C05,3,20,187360,0
AVP1,1078822369,100,2025-04-05 03:23:00,2025-04-07 19:30:00,2025-04-07 22:30:00,277495,3.0,77-20-C01,5,51,520117,0
AVP1,1078822369,100,2025-04-05 03:23:00,2025-04-07 19:30:00,2025-04-07 22:30:00,277496,6.0,56-20-C04,5,41,375034,0
AVP1,1078822369,100,2025-04-05 03:23:00,2025-04-07 19:30:00,2025-04-07 22:30:00,49969,1.0,25-14-A01,4,24,232868,0
AVP1,1078823493,0,2025-04-05 03:24:00,2025-04-07 18:00:00,2025-04-07 21:00:00,48705,2.0,45-46-A01,4,35,335352,0
AVP1,1078823493,0,2025-04-05 03:24:00,2025-04-07 18:00:00,2025-04-07 21:00:00,56644,1.0,66-31-A01,5,46,426703,0
AVP1,1078827468,0,2025-04-05 03:27:00,2025-04-07 23:00:00,2025-04-08 02:00:00,1045078,3.0,J-15-A01,2,11,36430,0
AVP1,1078827468,0,2025-04-05 03:27:00,2025-04-07 23:00:00,2025-04-08 02:00:00,115899,1.0,05-09-A02,2,14,66127,0
AVP1,1078827468,0,2025-04-05 03:27:00,2025-04-07 23:00:00,2025-04-08 02:00:00,367107,1.0,15-36-A01,3,19,183404,0
AVP1,1078827468,0,2025-04-05 03:27:00,2025-04-07 23:00:00,2025-04-08 02:00:00,81469,2.0,05-44-C04,2,14,62627,0
AVP1,1078829923,0,2025-04-05 03:28:00,2025-04-07 13:00:00,2025-04-07 16:00:00,101143,1.0,40-30-X01,4,32,303707,0
AVP1,1078829923,0,2025-04-05 03:28:00,2025-04-07 13:00:00,2025-04-07 16:00:00,1194670,1.0,95-32-A01,6,61,592424,0
AVP1,1078829923,0,2025-04-05 03:28:00,2025-04-07 13:00:00,2025-04-07 16:00:00,355966,1.0,31-41-C02,4,27,256950,0
AVP1,1078829923,0,2025-04-05 03:28:00,2025-04-07 13:00:00,2025-04-07 16:00:00,506466,1.0,93-21-C01,5,60,583072,0
AVP1,1078829923,0,2025-04-05 03:28:00,2025-04-07 13:00:00,2025-04-07 16:00:00,663006,2.0,63-26-C02,5,44,405759,0
AVP1,1078829949,0,2025-04-05 03:28:00,2025-04-07 15:00:00,2025-04-07 18:00:00,183463,1.0,E-29-A01,2,9,22136,0
AVP1,1078830943,0,2025-04-05 03:29:00,2025-04-07 15:00:00,2025-04-07 18:00:00,203184,1.0,58-27-A01,5,42,383564,0
AVP1,1078830943,0,2025-04-05 03:29:00,2025-04-07 15:00:00,2025-04-07 18:00:00,73936,1.0,54-46-A01,5,40,370223,0
AVP1,1078834187,0,2025-04-05 03:32:00,2025-04-07 15:00:00,2025-04-07 18:00:00,125006,1.0,61-25-C02,5,43,394069,0
AVP1,1078834187,0,2025-04-05 03:32:00,2025-04-07 15:00:00,2025-04-07 18:00:00,762886,1.0,46-47-C05,4,36,342264,0
AVP1,1078855472,0,2025-04-05 00:59:00,2025-04-07 18:00:00,2025-04-07 21:00:00,100507,1.0,75-40-A02,5,50,513441,0
AVP1,1078855472,0,2025-04-05 00:59:00,2025-04-07 18:00:00,2025-04-07 21:00:00,140679,1.0,61-40-A02,5,43,395935,0
AVP1,1078856019,0,2025-04-05 01:03:00,2025-04-07 15:00:00,2025-04-07 18:00:00,767806,1.0,41-35-A01,4,32,312974,0
AVP1,1078856030,0,2025-04-05 01:03:00,2025-04-07 19:30:00,2025-04-07 22:30:00,1014414,1.0,J-23-B03,2,11,37105,0
AVP1,1078856030,0,2025-04-05 01:03:00,2025-04-07 19:30:00,2025-04-07 22:30:00,112295,1.0,01-13-A01,2,12,50072,0
AVP1,1078856030,0,2025-04-05 01:03:00,2025-04-07 19:30:00,2025-04-07 22:30:00,176593,1.0,04-41-A02,2,14,62804,0
AVP1,1078856030,0,2025-04-05 01:03:00,2025-04-07 19:30:00,2025-04-07 22:30:00,239939,1.0,19-40-A02,3,21,197451,0
AVP1,1078856203,0,2025-04-05 01:04:00,2025-04-07 18:00:00,2025-04-07 21:00:00,102931,1.0,S7-02-A01,1,5,2854,0
AVP1,1078856203,0,2025-04-05 01:04:00,2025-04-07 18:00:00,2025-04-07 21:00:00,112295,1.0,01-13-A01,2,12,50072,0
AVP1,1078856203,0,2025-04-05 01:04:00,2025-04-07 18:00:00,2025-04-07 21:00:00,259130,1.0,L-21-A01,2,12,46864,0
AVP1,1078856224,0,2025-04-05 01:04:00,2025-04-07 19:30:00,2025-04-07 22:30:00,1043606,1.0,22-42-C02,3,23,222219,0
AVP1,1078856224,0,2025-04-05 01:04:00,2025-04-07 19:30:00,2025-04-07 22:30:00,112295,1.0,01-13-A01,2,12,50072,0
AVP1,1078856224,0,2025-04-05 01:04:00,2025-04-07 19:30:00,2025-04-07 22:30:00,76356,1.0,04-10-A02,2,14,66004,0
AVP1,1078857332,0,2025-04-05 01:11:00,2025-04-07 18:00:00,2025-04-07 21:00:00,1043550,1.0,03-33-C01,2,13,55934,0
AVP1,1078857332,0,2025-04-05 01:11:00,2025-04-07 18:00:00,2025-04-07 21:00:00,105265,1.0,02-27-A01,2,13,55372,0
AVP1,1078857332,0,2025-04-05 01:11:00,2025-04-07 18:00:00,2025-04-07 21:00:00,112295,1.0,01-13-A01,2,12,50072,0
AVP1,1078857332,0,2025-04-05 01:11:00,2025-04-07 18:00:00,2025-04-07 21:00:00,259130,1.0,L-21-A01,2,12,46864,0
AVP1,1078857332,0,2025-04-05 01:11:00,2025-04-07 18:00:00,2025-04-07 21:00:00,826094,1.0,21-12-C03,3,22,210953,0
AVP1,1078857473,0,2025-04-05 01:12:00,2025-04-07 18:00:00,2025-04-07 21:00:00,1022678,1.0,E-09-C01,2,9,20623,0
AVP1,1078857473,0,2025-04-05 01:12:00,2025-04-07 18:00:00,2025-04-07 21:00:00,105265,2.0,02-27-A01,2,13,55372,0
AVP1,1078857473,0,2025-04-05 01:12:00,2025-04-07 18:00:00,2025-04-07 21:00:00,112295,2.0,01-13-A01,2,12,50072,0
AVP1,1078857473,0,2025-04-05 01:12:00,2025-04-07 18:00:00,2025-04-07 21:00:00,793518,1.0,19-43-A02,3,21,200208,0
AVP1,1078857473,0,2025-04-05 01:12:00,2025-04-07 18:00:00,2025-04-07 21:00:00,793534,1.0,22-44-C02,3,23,222367,0
AVP1,1078858948,100,2025-04-05 01:23:00,2025-04-07 18:00:00,2025-04-07 21:00:00,237018,1.0,18-46-A02,3,21,200421,0
AVP1,1078858948,100,2025-04-05 01:23:00,2025-04-07 18:00:00,2025-04-07 21:00:00,47189,2.0,16-11-A01,3,20,190062,0
AVP1,1078858948,100,2025-04-05 01:23:00,2025-04-07 18:00:00,2025-04-07 21:00:00,64875,1.0,17-13-A02,3,20,190053,0
AVP1,1078859248,0,2025-04-05 01:24:00,2025-04-07 15:00:00,2025-04-07 18:00:00,143259,1.0,38-42-A01,4,31,284023,0
AVP1,1078867190,0,2025-04-05 02:07:00,2025-04-07 15:00:00,2025-04-07 18:00:00,208183,1.0,51-14-A02,5,38,357127,0
AVP1,1078867190,0,2025-04-05 02:07:00,2025-04-07 15:00:00,2025-04-07 18:00:00,50846,1.0,94-40-C01,6,61,592256,0
AVP1,1078867190,0,2025-04-05 02:07:00,2025-04-07 15:00:00,2025-04-07 18:00:00,80395,1.0,60-43-C07,5,43,396154,0
AVP1,1078873539,0,2025-04-05 02:46:00,2025-04-07 15:00:00,2025-04-07 18:00:00,112295,2.0,01-13-A01,2,12,50072,0
AVP1,1078873539,0,2025-04-05 02:46:00,2025-04-07 15:00:00,2025-04-07 18:00:00,768326,1.0,16-44-A02,3,20,187266,0
AVP1,1078879270,100,2025-04-05 03:09:00,2025-04-07 18:00:00,2025-04-07 21:00:00,161458,1.0,15-23-A02,3,19,183269,0
AVP1,1078879270,100,2025-04-05 03:09:00,2025-04-07 18:00:00,2025-04-07 21:00:00,69864,1.0,08-14-A01,2,16,74907,0
AVP1,1078886114,100,2025-04-05 01:35:00,2025-04-07 19:30:00,2025-04-07 22:30:00,73551,1.0,51-18-C02,5,38,357104,0
AVP1,1078886114,100,2025-04-05 01:35:00,2025-04-07 19:30:00,2025-04-07 22:30:00,90938,3.0,73-10-A02,5,49,506733,0
AVP1,1078886816,0,2025-04-05 00:35:00,2025-04-07 18:00:00,2025-04-07 21:00:00,46860,1.0,57-41-A01,5,41,375138,0
AVP1,1078886816,0,2025-04-05 00:35:00,2025-04-07 18:00:00,2025-04-07 21:00:00,60645,1.0,34-48-A01,4,29,272859,0
AVP1,1078886816,0,2025-04-05 00:35:00,2025-04-07 18:00:00,2025-04-07 21:00:00,794862,1.0,35-40-A02,4,29,272807,0
AVP1,1078888640,0,2025-04-05 01:42:00,2025-04-07 18:00:00,2025-04-07 21:00:00,76027,2.0,20-31-A02,3,22,206769,0
AVP1,1078890591,0,2025-04-05 02:45:00,2025-04-07 15:00:00,2025-04-07 18:00:00,323020,1.0,97-49-C18,6,62,602951,0
AVP1,1078890591,0,2025-04-05 02:45:00,2025-04-07 15:00:00,2025-04-07 18:00:00,98574,1.0,99-31-B02,6,63,607149,0
AVP1,1078890591,0,2025-04-05 02:45:00,2025-04-07 15:00:00,2025-04-07 18:00:00,98576,1.0,98-49-B15,6,63,606800,0
AVP1,1078890591,0,2025-04-05 02:45:00,2025-04-07 15:00:00,2025-04-07 18:00:00,98578,1.0,101-28-B07,6,64,615966,0
AVP1,1078890591,0,2025-04-05 02:45:00,2025-04-07 15:00:00,2025-04-07 18:00:00,98580,1.0,73-48-B12,5,49,507070,0
AVP1,1078891776,0,2025-04-05 03:29:00,2025-04-07 15:00:00,2025-04-07 18:00:00,173308,1.0,32-13-A02,4,28,264042,0
AVP1,1078891776,0,2025-04-05 03:29:00,2025-04-07 15:00:00,2025-04-07 18:00:00,197080,1.0,81-12-B06,5,53,532333,0
AVP1,1078891776,0,2025-04-05 03:29:00,2025-04-07 15:00:00,2025-04-07 18:00:00,953070,1.0,75-12-A01,5,50,513709,0
AVP1,1078891776,0,2025-04-05 03:29:00,2025-04-07 15:00:00,2025-04-07 18:00:00,96278,1.0,100-25-C04,6,64,615765,0
AVP1,1078892363,0,2025-04-05 04:11:00,2025-04-07 18:00:00,2025-04-07 21:00:00,62763,1.0,58-30-A01,5,42,383326,0
AVP1,1078892363,0,2025-04-05 04:11:00,2025-04-07 18:00:00,2025-04-07 21:00:00,63463,1.0,36-21-C04,4,30,280760,0
AVP1,1078892363,0,2025-04-05 04:11:00,2025-04-07 18:00:00,2025-04-07 21:00:00,87494,1.0,63-47-A02,5,44,403359,0
AVP1,1078971891,0,2025-04-05 12:22:00,2025-04-07 13:00:00,2025-04-07 16:00:00,199823,1.0,102-43-B04,6,65,625007,0
AVP1,1078971935,0,2025-04-05 12:22:00,2025-04-07 13:00:00,2025-04-07 16:00:00,107926,1.0,104-46-A01,6,70,630657,0
AVP1,1078980189,0,2025-04-05 12:41:00,2025-04-07 13:00:00,2025-04-07 16:00:00,235462,1.0,104-26-B01,6,70,627304,0
AVP1,1078980189,0,2025-04-05 12:41:00,2025-04-07 13:00:00,2025-04-07 16:00:00,63298,1.0,56-14-A02,5,41,375008,0
AVP1,1078980189,0,2025-04-05 12:41:00,2025-04-07 13:00:00,2025-04-07 16:00:00,816158,1.0,96-32-C05,6,62,600952,0
AVP1,1078980199,0,2025-04-05 12:41:00,2025-04-07 13:00:00,2025-04-07 16:00:00,1403966,1.0,97-44-A02,6,62,602338,0
AVP1,1078980212,0,2025-04-05 12:41:00,2025-04-07 13:00:00,2025-04-07 16:00:00,95143,1.0,96-23-C01,6,62,600328,0
AVP1,1078988219,0,2025-04-05 13:02:00,2025-04-07 18:00:00,2025-04-07 21:00:00,102295,2.0,07-26-A01,2,15,73009,0
AVP1,1078988219,0,2025-04-05 13:02:00,2025-04-07 18:00:00,2025-04-07 21:00:00,161458,1.0,15-23-A02,3,19,183269,0
AVP1,1078988232,0,2025-04-05 13:02:00,2025-04-07 18:00:00,2025-04-07 21:00:00,76011,1.0,07-29-A01,2,15,73028,0
AVP1,1078988232,0,2025-04-05 13:02:00,2025-04-07 18:00:00,2025-04-07 21:00:00,76022,1.0,05-35-A02,2,14,63339,0
AVP1,1078988232,0,2025-04-05 13:02:00,2025-04-07 18:00:00,2025-04-07 21:00:00,76035,1.0,15-24-A02,3,19,183274,0
AVP1,1078988232,0,2025-04-05 13:02:00,2025-04-07 18:00:00,2025-04-07 21:00:00,76030,1.0,05-13-A02,2,14,65773,0
AVP1,1078988232,0,2025-04-05 13:02:00,2025-04-07 18:00:00,2025-04-07 21:00:00,76038,1.0,05-10-A01,2,14,66038,0
AVP1,1078988232,0,2025-04-05 13:02:00,2025-04-07 18:00:00,2025-04-07 21:00:00,76043,1.0,05-25-A01,2,14,64170,0
AVP1,1079005717,0,2025-04-05 14:01:00,2025-04-07 23:00:00,2025-04-08 02:00:00,76522,2.0,19-23-A01,3,21,196028,0
AVP1,1079005717,0,2025-04-05 14:01:00,2025-04-07 23:00:00,2025-04-08 02:00:00,93642,1.0,16-08-A02,3,20,190101,0
AVP1,1079045390,0,2025-04-05 16:23:00,2025-04-07 18:00:00,2025-04-07 21:00:00,173763,2.0,37-40-A01,4,30,280600,0
AVP1,1079045390,0,2025-04-05 16:23:00,2025-04-07 18:00:00,2025-04-07 21:00:00,264914,1.0,64-38-A02,5,45,417153,0
AVP1,1079045791,0,2025-04-05 16:23:00,2025-04-07 15:00:00,2025-04-07 18:00:00,200861,1.0,41-13-A01,4,32,312060,0
AVP1,1079070348,0,2025-04-05 18:01:00,2025-04-07 13:00:00,2025-04-07 16:00:00,145302,1.0,43-10-C04,4,34,324002,0
AVP1,1079070348,0,2025-04-05 18:01:00,2025-04-07 13:00:00,2025-04-07 16:00:00,154916,1.0,35-27-A02,4,29,272667,0
AVP1,1079070348,0,2025-04-05 18:01:00,2025-04-07 13:00:00,2025-04-07 16:00:00,154918,1.0,59-26-A01,5,42,383705,0
AVP1,1079070348,0,2025-04-05 18:01:00,2025-04-07 13:00:00,2025-04-07 16:00:00,301342,1.0,43-20-C03,4,34,323153,0
AVP1,1079070348,0,2025-04-05 18:01:00,2025-04-07 13:00:00,2025-04-07 16:00:00,142433,1.0,07-19-C01,2,15,72956,0
AVP1,1079070348,0,2025-04-05 18:01:00,2025-04-07 13:00:00,2025-04-07 16:00:00,503094,1.0,31-30-C02,4,27,256501,0
AVP1,1079072838,0,2025-04-05 18:11:00,2025-04-06 18:00:00,2025-04-06 21:00:00,1401438,1.0,36-43-C01,4,30,280558,0
AVP1,1079072838,0,2025-04-05 18:11:00,2025-04-06 18:00:00,2025-04-06 21:00:00,149905,1.0,32-46-A02,4,28,263754,0
AVP1,1079072838,0,2025-04-05 18:11:00,2025-04-06 18:00:00,2025-04-06 21:00:00,368168,3.0,72-21-C01,5,49,506830,0
AVP1,1079077555,0,2025-04-05 18:23:00,2025-04-06 18:00:00,2025-04-06 21:00:00,175714,2.0,83-36-B20,5,54,542422,0
AVP1,1079077555,0,2025-04-05 18:23:00,2025-04-06 18:00:00,2025-04-06 21:00:00,794862,1.0,35-40-A02,4,29,272807,0
AVP1,1079079183,0,2025-04-05 18:23:00,2025-04-07 18:00:00,2025-04-07 21:00:00,63946,1.0,41-42-A01,4,32,313270,0
AVP1,1079109511,0,2025-04-05 20:23:00,2025-04-07 15:00:00,2025-04-07 18:00:00,69867,1.0,34-20-C02,4,29,272618,0
AVP1,1079112933,0,2025-04-05 20:42:00,2025-04-06 18:00:00,2025-04-06 21:00:00,157714,1.0,19-14-A01,3,21,195262,0
AVP1,1079112933,0,2025-04-05 20:42:00,2025-04-06 18:00:00,2025-04-06 21:00:00,160786,1.0,11-18-C02,3,17,172368,0
AVP1,1079112933,0,2025-04-05 20:42:00,2025-04-06 18:00:00,2025-04-06 21:00:00,539470,1.0,99-49-B24,6,63,606806,0
AVP1,1079112933,0,2025-04-05 20:42:00,2025-04-06 18:00:00,2025-04-06 21:00:00,103974,1.0,102-32-B10,6,65,625129,0
AVP1,1079112933,0,2025-04-05 20:42:00,2025-04-06 18:00:00,2025-04-06 21:00:00,75978,1.0,18-46-A01,3,21,200420,0
AVP1,1079112933,0,2025-04-05 20:42:00,2025-04-06 18:00:00,2025-04-06 21:00:00,76096,1.0,22-46-A01,3,23,222538,0
AVP1,1079117283,0,2025-04-05 21:12:00,2025-04-06 18:00:00,2025-04-06 21:00:00,1206726,1.0,47-23-C04,4,36,344931,0
AVP1,1079117283,0,2025-04-05 21:12:00,2025-04-06 18:00:00,2025-04-06 21:00:00,110460,1.0,59-46-C01,5,42,382056,0
AVP1,1079117283,0,2025-04-05 21:12:00,2025-04-06 18:00:00,2025-04-06 21:00:00,794862,1.0,35-40-A02,4,29,272807,0
AVP1,1079117820,0,2025-04-05 21:12:00,2025-04-06 18:00:00,2025-04-06 21:00:00,1380702,1.0,19-38-A02,3,21,197271,0
AVP1,1079117820,0,2025-04-05 21:12:00,2025-04-06 18:00:00,2025-04-06 21:00:00,93439,1.0,01-28-A02,2,12,46329,0
AVP1,1079124387,0,2025-04-05 21:43:00,2025-04-06 15:00:00,2025-04-06 18:00:00,173420,4.0,49-07-A02,5,37,352804,0
AVP1,1079124387,0,2025-04-05 21:43:00,2025-04-06 15:00:00,2025-04-06 18:00:00,303066,4.0,87-29-B03,5,57,557255,0
AVP1,1079132348,0,2025-04-05 22:21:00,2025-04-07 18:00:00,2025-04-07 21:00:00,294116,1.0,29-31-A01,4,26,245808,0
AVP1,1079136519,0,2025-04-05 22:42:00,2025-04-06 18:00:00,2025-04-06 21:00:00,280804,1.0,46-27-A01,4,36,343924,0
AVP1,1079136519,0,2025-04-05 22:42:00,2025-04-06 18:00:00,2025-04-06 21:00:00,46929,1.0,51-22-A02,5,38,357063,0
AVP1,1079136519,0,2025-04-05 22:42:00,2025-04-06 18:00:00,2025-04-06 21:00:00,50845,1.0,46-36-A02,4,36,343157,0
AVP1,1079136519,0,2025-04-05 22:42:00,2025-04-06 18:00:00,2025-04-06 21:00:00,56708,1.0,41-42-C02,4,32,313273,0
AVP1,1079136519,0,2025-04-05 22:42:00,2025-04-06 18:00:00,2025-04-06 21:00:00,794862,1.0,35-40-A02,4,29,272807,0
AVP1,1079136519,0,2025-04-05 22:42:00,2025-04-06 18:00:00,2025-04-06 21:00:00,84989,1.0,36-23-A02,4,30,280738,0
AVP1,1079142575,0,2025-04-05 23:22:00,2025-04-06 18:00:00,2025-04-06 21:00:00,100061,2.0,36-37-C04,4,30,280620,0
AVP1,1079142575,0,2025-04-05 23:22:00,2025-04-06 18:00:00,2025-04-06 21:00:00,110460,1.0,59-46-C01,5,42,382056,0
AVP1,1079142575,0,2025-04-05 23:22:00,2025-04-06 18:00:00,2025-04-06 21:00:00,153912,2.0,54-45-C02,5,40,370229,0
AVP1,1079142575,0,2025-04-05 23:22:00,2025-04-06 18:00:00,2025-04-06 21:00:00,233612,2.0,59-12-C01,5,42,385520,0
AVP1,1079142575,0,2025-04-05 23:22:00,2025-04-06 18:00:00,2025-04-06 21:00:00,52789,1.0,50-27-A02,5,38,357035,0
AVP1,1079142575,0,2025-04-05 23:22:00,2025-04-06 18:00:00,2025-04-06 21:00:00,794862,1.0,35-40-A02,4,29,272807,0
AVP1,1079151733,0,2025-04-06 00:24:00,2025-04-08 19:30:00,2025-04-08 22:30:00,103136,1.0,93-38-C01,5,60,584041,0
AVP1,1079151733,0,2025-04-06 00:24:00,2025-04-08 19:30:00,2025-04-08 22:30:00,310216,1.0,62-28-A02,5,44,405523,0
AVP1,1079151733,0,2025-04-06 00:24:00,2025-04-08 19:30:00,2025-04-08 22:30:00,61519,1.0,36-47-C03,4,30,280530,0
AVP1,1079151733,0,2025-04-06 00:24:00,2025-04-08 19:30:00,2025-04-08 22:30:00,62228,1.0,29-39-C02,4,26,245750,0
AVP1,1079151733,0,2025-04-06 00:24:00,2025-04-08 19:30:00,2025-04-08 22:30:00,66223,1.0,34-30-C04,4,29,272707,0
AVP1,1079151733,0,2025-04-06 00:24:00,2025-04-08 19:30:00,2025-04-08 22:30:00,777846,1.0,34-20-B01,4,29,272617,0
AVP1,1079151736,0,2025-04-06 00:24:00,2025-04-08 15:00:00,2025-04-08 18:00:00,111378,1.0,E-34-A02,2,9,22555,0
AVP1,1079151736,0,2025-04-06 00:24:00,2025-04-08 15:00:00,2025-04-08 18:00:00,1500678,1.0,38-16-A01,4,31,283765,0
AVP1,1079151736,0,2025-04-06 00:24:00,2025-04-08 15:00:00,2025-04-08 18:00:00,46947,1.0,35-23-A01,4,29,272640,0
AVP1,1079151736,0,2025-04-06 00:24:00,2025-04-08 15:00:00,2025-04-08 18:00:00,48939,1.0,12-29-A02,3,18,176541,0
AVP1,1079151736,0,2025-04-06 00:24:00,2025-04-08 15:00:00,2025-04-08 18:00:00,84977,1.0,50-13-A02,5,38,357129,0
AVP1,1079151736,0,2025-04-06 00:24:00,2025-04-08 15:00:00,2025-04-08 18:00:00,684718,1.0,S10-00-A01,1,6,2942,0
AVP1,1079151736,0,2025-04-06 00:24:00,2025-04-08 15:00:00,2025-04-08 18:00:00,84989,1.0,36-23-A02,4,30,280738,0
AVP1,1079151747,0,2025-04-06 00:24:00,2025-04-08 18:00:00,2025-04-08 21:00:00,233947,2.0,104-37-B01,6,70,630304,0
AVP1,1079151747,0,2025-04-06 00:24:00,2025-04-08 18:00:00,2025-04-08 21:00:00,98644,1.0,104-44-C02,6,70,630605,0
AVP1,1079151760,0,2025-04-06 00:24:00,2025-04-08 15:00:00,2025-04-08 18:00:00,183977,3.0,72-37-C03,5,49,506972,0
AVP1,1079151760,0,2025-04-06 00:24:00,2025-04-08 15:00:00,2025-04-08 18:00:00,55410,1.0,28-14-A02,4,26,245918,0
AVP1,1079151760,0,2025-04-06 00:24:00,2025-04-08 15:00:00,2025-04-08 18:00:00,100496,1.0,27-39-A01,4,25,243428,0
AVP1,1079151760,0,2025-04-06 00:24:00,2025-04-08 15:00:00,2025-04-08 18:00:00,55411,1.0,28-08-A01,4,26,245949,0
AVP1,1079151760,0,2025-04-06 00:24:00,2025-04-08 15:00:00,2025-04-08 18:00:00,55444,1.0,28-16-C02,4,26,245903,0
AVP1,1079151760,0,2025-04-06 00:24:00,2025-04-08 15:00:00,2025-04-08 18:00:00,99297,2.0,28-44-A02,4,26,245722,0
AVP1,1079151765,0,2025-04-06 00:24:00,2025-04-08 15:00:00,2025-04-08 18:00:00,259580,1.0,34-27-A02,4,29,272665,0
AVP1,1079151765,0,2025-04-06 00:24:00,2025-04-08 15:00:00,2025-04-08 18:00:00,260878,1.0,34-21-A01,4,29,272622,0
AVP1,1079151847,100,2025-04-06 00:24:00,2025-04-08 18:00:00,2025-04-08 21:00:00,352852,1.0,44-18-A02,4,35,332359,0
AVP1,1079151847,100,2025-04-06 00:24:00,2025-04-08 18:00:00,2025-04-08 21:00:00,81162,1.0,77-17-A02,5,51,520061,0
AVP1,1079151885,0,2025-04-06 00:24:00,2025-04-08 15:00:00,2025-04-08 18:00:00,1020246,1.0,08-17-C02,2,16,74265,0
AVP1,1079151885,0,2025-04-06 00:24:00,2025-04-08 15:00:00,2025-04-08 18:00:00,49320,1.0,36-11-A01,4,30,280855,0
AVP1,1079151885,0,2025-04-06 00:24:00,2025-04-08 15:00:00,2025-04-08 18:00:00,52450,1.0,03-01-X07,2,13,53027,0
AVP1,1079153637,0,2025-04-06 00:24:00,2025-04-08 18:00:00,2025-04-08 21:00:00,227810,1.0,72-21-A02,5,49,506829,0
AVP1,1079153637,0,2025-04-06 00:24:00,2025-04-08 18:00:00,2025-04-08 21:00:00,369373,1.0,104-28-B01,6,70,627371,0
AVP1,1079153681,0,2025-04-06 00:24:00,2025-04-08 19:30:00,2025-04-08 22:30:00,155248,1.0,48-30-C04,5,37,352939,0
AVP1,1079153681,0,2025-04-06 00:24:00,2025-04-08 19:30:00,2025-04-08 22:30:00,280804,1.0,46-27-A01,4,36,343924,0
AVP1,1079153681,0,2025-04-06 00:24:00,2025-04-08 19:30:00,2025-04-08 22:30:00,294114,1.0,68-17-A01,5,47,495962,0
AVP1,1079153681,0,2025-04-06 00:24:00,2025-04-08 19:30:00,2025-04-08 22:30:00,310219,1.0,47-10-A01,4,36,345972,0
